Date,close,open,high,low,volume
05-10-2009,8661.7,8765.9,8789.2,8631.95,29.2
01-10-2009,8861.05,8835.3,8911.75,8787,29.62
30-09-2009,8812.35,8513.05,8832.25,8487.6,45.45
29-09-2009,8487.7,8490.4,8567.05,8465.9,29.54
25-09-2009,8456.25,8485.15,8548.85,8436.95,40.48
24-09-2009,8545,8355.7,8584.2,8341.1,34.21
23-09-2009,8423.7,8478.25,8534.65,8406.15,22.16
22-09-2009,8452,8377.8,8465.35,8369.15,17.15
18-09-2009,8379.25,8434.7,8434.7,8292.15,29.68
17-09-2009,8433.35,8446.1,8495.95,8398.7,44.04
16-09-2009,8362.8,8290.45,8374.85,8273.75,35.44
15-09-2009,8210.7,8000.4,8225.3,8000.4,50.8
14-09-2009,7985.6,7879.45,8005.05,7877.95,21.77
11-09-2009,7914.95,7928,7931.9,7803.15,22.82
10-09-2009,7828.3,7862.05,7944.65,7794.4,24.32
09-09-2009,7776.2,7694.65,7790.55,7688.75,22.93
08-09-2009,7717.9,7692.2,7775.1,7655.4,25.93
07-09-2009,7650.65,7503.15,7662.75,7495.4,25.12
04-09-2009,7444.15,7382.35,7468.45,7346.3,20.11
03-09-2009,7351,7358,7423.4,7324.7,15.08
02-09-2009,7339.55,7326.9,7395.65,7292.7,14.75
01-09-2009,7377.2,7459.6,7577.4,7343,20.91
31-08-2009,7431.65,7382,7470.6,7377.3,22.34
28-08-2009,7482.4,7407.55,7520.35,7377.9,19.67
27-08-2009,7385.65,7395.5,7438.05,7366.85,22.89
26-08-2009,7418.35,7466.25,7489.45,7385.5,13.82
25-08-2009,7424.5,7506.95,7506.95,7366,15.96
24-08-2009,7507.4,7472.6,7536.1,7472.6,17.18
21-08-2009,7377.1,7249.8,7404.7,7145.85,22.62
20-08-2009,7261.2,7168.55,7308.65,7168.55,16.3
19-08-2009,7106.7,7214.8,7241.4,6998.8,19.2
18-08-2009,7207.25,7111.2,7291.9,7098.65,18.55
17-08-2009,7104.85,7311.9,7311.9,7085.25,19.09
14-08-2009,7418.95,7502.95,7502.95,7373.35,18.74
13-08-2009,7472.4,7293.4,7489.25,7293.4,24.98
12-08-2009,7172.05,7144.05,7198.8,6988.55,21.5
11-08-2009,7218.25,7161.25,7290.35,7129,24.27
10-08-2009,7160,7363.6,7387.65,7126.85,31.27
07-08-2009,7249.5,7394.7,7461.45,7226.7,27.51
06-08-2009,7471.8,7596.4,7690.95,7445.35,34.34
05-08-2009,7607.5,7642,7656.2,7516,23.89
04-08-2009,7617.8,7656.65,7720.35,7571.9,25.52
03-08-2009,7650.1,7564.05,7674.8,7514.7,19.01
31-07-2009,7544.5,7472.05,7611.7,7472.05,28.77
30-07-2009,7389.7,7208,7428.55,7178.25,32.52
29-07-2009,7224.2,7225.05,7288.3,7092.05,30.72
28-07-2009,7312.55,7419.3,7430.2,7261.3,33.26
27-07-2009,7398.65,7441.6,7485.75,7343.4,29.21
24-07-2009,7385.55,7536.85,7552.6,7351.3,27.78
23-07-2009,7473.5,7421.35,7513.75,7369.3,29.78
22-07-2009,7329.55,7464.9,7614.75,7289.85,34.31
21-07-2009,7430.4,7547.5,7547.5,7385.55,29.71
20-07-2009,7530.2,7273.95,7546.35,7239.4,34.64
17-07-2009,7231.05,6897.2,7253.3,6897.2,31.61
16-07-2009,6912.4,7028.5,7066.1,6859.3,29.23
15-07-2009,6938.7,6827.75,6979.3,6736.55,39.43
14-07-2009,6756.4,6649.5,6787.15,6649.5,28.1
13-07-2009,6531.3,6456.9,6565.4,6393.5,25.75
10-07-2009,6520.6,6673.95,6761.3,6469,23.04
09-07-2009,6672.75,6654.7,6747.8,6542.4,28.98
08-07-2009,6661.75,6870.25,6870.25,6619.3,35.16
07-07-2009,6952.6,7007.2,7087.45,6873.75,33.36
06-07-2009,6946.45,7566.05,7711.4,6859.9,40.67
03-07-2009,7566.05,7344.55,7586.7,7318.45,21.89
02-07-2009,7397.95,7466.6,7468.7,7285.85,26.87
01-07-2009,7452.6,7325.1,7484.25,7270.3,26.23
30-06-2009,7338.85,7538.65,7577.6,7303.35,31.06
29-06-2009,7508.6,7446.45,7626.95,7381.8,34.05
26-06-2009,7398.45,7182.2,7417.5,7160,31.38
25-06-2009,7123,7158.95,7239.95,7100.25,39.15
24-06-2009,7107.9,7147.1,7147.1,7015.4,33.16
23-06-2009,7091.3,7108,7129.45,6989.1,38.24
22-06-2009,7229.55,7261.5,7402.85,7196.95,33.2
19-06-2009,7223.55,7147.95,7262,7017,42.39
18-06-2009,7081.15,7082.75,7251.95,6967,45.33
17-06-2009,7081.75,7275.1,7339.25,7032.6,32.85
16-06-2009,7274.15,7037.35,7295.05,6970.6,48.75
15-06-2009,7081.2,7013.55,7192.85,6986.05,26.94
12-06-2009,7083.1,7334.55,7338.05,7063.85,29.92
11-06-2009,7251.65,7368.85,7368.85,7176.4,35.26
10-06-2009,7338.95,7230.2,7402,7230.2,46.54
09-06-2009,7185.75,6909.5,7207.05,6909.5,49.28
08-06-2009,6975.05,7322.1,7362.15,6938.55,25.95
05-06-2009,7343.3,7418.8,7448.7,7308.85,38.75
04-06-2009,7349.9,7176.8,7362.55,7111.95,41.22
03-06-2009,7262.3,7361.35,7425.65,7187.45,29.34
02-06-2009,7343.2,7399.9,7452.65,7134.5,37.07
01-06-2009,7364.05,7559.3,7559.3,7287.15,31.98
29-05-2009,7416,7373.9,7496.75,7362.9,31.68
28-05-2009,7338.6,7202.35,7376.05,7143.4,42.53
27-05-2009,7215.2,7013.8,7234.05,7013.8,26.96
26-05-2009,6851.1,7072.7,7142.05,6813.1,25.57
25-05-2009,7064.7,7033.7,7100.55,6964.55,25.37
22-05-2009,7036.3,6856.8,7065.7,6819.85,38.99
21-05-2009,6934.55,7124.4,7215.7,6904.6,42.3
20-05-2009,7144.75,7168.75,7314,7093.15,45.02
19-05-2009,7268.2,7129.65,7567.9,6603.05,88.94
18-05-2009,6766.55,6304.25,6822.9,6304.25,0.376
15-05-2009,5695.05,5519.35,5719.45,5519.35,42.47
14-05-2009,5495.1,5415.55,5515.95,5330.5,39.3
13-05-2009,5523.75,5597.85,5628.25,5475.2,41.46
12-05-2009,5585.55,5336,5611.95,5315.6,47.27
11-05-2009,5343.6,5463.6,5531.25,5313.15,37.2
08-05-2009,5409.75,5570,5570,5352,35.42
07-05-2009,5577.3,5551.8,5591.15,5481.35,37.74
06-05-2009,5446.45,5607,5649.4,5403.4,54.15
05-05-2009,5596.2,5540.6,5626.3,5488.9,55.49
04-05-2009,5504.05,5291.25,5514.2,5291.25,51
29-04-2009,5130.95,4958,5158.05,4958,52.29
28-04-2009,4931.3,5169.5,5231.9,4909.4,43.43
27-04-2009,5182.75,5042,5288.7,5025.75,58.5
24-04-2009,5125.35,4968.35,5151.2,4963.2,44.86
23-04-2009,4968.4,4825.2,5013.9,4725.7,34.64
22-04-2009,4813.3,4865,4964.75,4777.1,34.46
21-04-2009,4853.9,4959.15,4960.65,4824.3,48.02
20-04-2009,5009.2,5107,5201.9,4950.55,38.07
17-04-2009,5056.9,4939.65,5193.3,4939.65,45.66
16-04-2009,4915.75,5079.2,5169.2,4892.05,56.91
15-04-2009,5049.45,4717.35,5104.15,4691.8,52.8
13-04-2009,4818,4661.95,4869.3,4661.95,37.02
09-04-2009,4584.8,4566.7,4639.5,4445.25,55.66
08-04-2009,4479.35,4325.1,4504.4,4259.65,45.33
06-04-2009,4487.1,4501.25,4610.65,4412.2,49.56
02-04-2009,4426.05,4322.2,4489.85,4322.2,52.41
01-04-2009,4211.45,4153.55,4225.85,4023.45,46.43
31-03-2009,4133.2,4071.6,4213.15,3871.45,72.44
30-03-2009,4035.7,4368.05,4368.05,4009.35,44.58
27-03-2009,4406.8,4282.35,4423.65,4262.95,43.88
26-03-2009,4285.15,4179.25,4311.7,4167.2,56.96
25-03-2009,4126.45,4013.7,4145.3,3993.1,45.71
24-03-2009,4008.05,4016.25,4184.65,3982.8,55.5
23-03-2009,3944.75,3763.75,3963.65,3743,43.94
20-03-2009,3691.7,3753.1,3753.1,3665.1,31.95
19-03-2009,3763.5,3759.25,3802.1,3668.15,46.56
18-03-2009,3727.65,3704,3777.4,3704,38.14
17-03-2009,3644.65,3752.2,3783.25,3615.6,55.49
16-03-2009,3736.65,3651.3,3747.75,3645.15,47.48
13-03-2009,3632.75,3498.1,3646.65,3498.1,51.89
12-03-2009,3442.55,3422.85,3467.75,3380.7,46.35
09-03-2009,3339.7,3424.35,3446.75,3314.55,39.39
06-03-2009,3455.35,3385.4,3541,3338.8,82.95
05-03-2009,3446.35,3635.55,3667.35,3413.5,52.85
04-03-2009,3586.9,3671.2,3689.45,3576.55,45.17
03-03-2009,3636.85,3682.1,3750.5,3621.9,42.16
02-03-2009,3718.35,3831.25,3831.25,3702,26.74
27-02-2009,3892.4,3823.25,3905.45,3758.4,36.8
26-02-2009,3834.9,3896.05,3907.95,3781.9,38.61
25-02-2009,3911.7,3929.85,3976.05,3899.55,23.67
24-02-2009,3878.6,3923.85,3923.85,3794.9,29.5
20-02-2009,3934.4,4013.85,4013.85,3912.35,27.64
19-02-2009,4059.15,4075.85,4157.5,4036.8,25.49
18-02-2009,4077.3,4101.35,4180.55,4039.4,27.89
17-02-2009,4164.3,4303.4,4303.4,4145.05,28.77
16-02-2009,4351.45,4538.6,4551.75,4333.9,19.56
13-02-2009,4565.85,4511.35,4602.15,4511.35,16.77
12-02-2009,4468.35,4476.05,4530,4456.85,18.55
11-02-2009,4504.3,4425.3,4522.8,4403.3,18.91
10-02-2009,4515.8,4475.15,4596.6,4455.5,19.91
09-02-2009,4459.5,4365.55,4469.65,4365.55,12.19
06-02-2009,4334.15,4275.65,4350.2,4275.65,14.23
05-02-2009,4235.35,4278.5,4284.65,4202.4,14.64
04-02-2009,4251.2,4296.3,4352.05,4238.6,19.73
03-02-2009,4253.8,4266.05,4332.75,4191.1,21.32
02-02-2009,4238.15,4403.9,4405.35,4223.75,22.03
30-01-2009,4456.55,4289.65,4472.8,4285.2,24.73
29-01-2009,4362.05,4345.45,4487.85,4336.95,34.27
28-01-2009,4340.1,4220.5,4355.7,4206.35,33.89
27-01-2009,4199.55,4167.65,4212.35,4111.3,32.02
23-01-2009,4082.15,4270.7,4338.55,4049.9,44.64
22-01-2009,4289.8,4326.25,4339.55,4216.95,25.68
21-01-2009,4252.3,4347.6,4365.05,4230.75,27.48
20-01-2009,4402.35,4495,4495,4363.95,16.74
19-01-2009,4542.25,4585.7,4622,4519.85,16.95
16-01-2009,4581.25,4528.9,4596.85,4520.9,16.27
15-01-2009,4484.65,4598.4,4598.4,4442.7,27.56
14-01-2009,4751.1,4684.3,4819.5,4682.1,22.25
13-01-2009,4661.7,4700.25,4764.15,4605.65,26.55
12-01-2009,4698,4862,4881.5,4612.75,27.51
09-01-2009,4906.7,4891.8,5056.95,4840,29.88
07-01-2009,4984.55,5416.35,5440.55,4954,40.5
06-01-2009,5395.3,5333.5,5448.8,5276.4,32.98
05-01-2009,5359.4,5273.45,5371.1,5273.45,24.14
02-01-2009,5195.1,5154.2,5258.65,5103.6,20.92
01-01-2009,5116.55,5019.2,5135.15,5019.2,13.68
31-12-2008,5001.55,5094.35,5119.35,4981.25,20.43
30-12-2008,5062.2,4988.4,5112.95,4928.45,23.3
29-12-2008,4953.95,4774.7,4969.1,4684.8,20.47
26-12-2008,4789.45,4964.35,5041,4770.2,17.16
24-12-2008,4930.25,4824.95,4962.1,4793.7,22.09
23-12-2008,4858.35,4986.55,5019,4817.5,23.35
22-12-2008,5036.5,5119.25,5213.3,5010.25,23.65
19-12-2008,5144.15,5091.15,5226.85,5069.55,35.19
18-12-2008,5122.95,4785.2,5142.9,4782.6,35.09
17-12-2008,4789.65,4868.5,4929.55,4769.8,32.15
16-12-2008,4820.65,4698.5,4836.5,4677.3,26.28
15-12-2008,4707.5,4714.95,4832.65,4685.4,25.25
12-12-2008,4655.3,4502.55,4687.5,4411.6,3.08
11-12-2008,4597.15,4557.05,4681.1,4485.2,33.84
10-12-2008,4550.75,4517.65,4573,4423.45,36.32
08-12-2008,4429.85,4502.05,4599.5,4407.2,30.98
05-12-2008,4357,4442.95,4611.45,4308.55,44.11
04-12-2008,4446.65,4224.95,4460.75,4224.95,33.37
03-12-2008,4220.35,4161.95,4245.5,4068.3,28.61
02-12-2008,4099.3,3989,4123.25,3919,30.46
01-12-2008,4124.3,4317.8,4441.2,4107.7,33.17
28-11-2008,4291.15,4148.75,4313.25,4148.75,32.89
26-11-2008,4267.9,4086.5,4298.35,4005.35,34.51
25-11-2008,4053.2,4289.4,4328.7,4032.55,31.54
24-11-2008,4164.75,4274.3,4355.6,4095.95,33.25
21-11-2008,4300.7,4083.5,4376.9,4052.1,39.61
20-11-2008,4086.9,4078.1,4181.7,3972.15,33.48
19-11-2008,4233.7,4366,4520.65,4213.5,31.62
18-11-2008,4346.75,4474.5,4474.5,4285,31.62
17-11-2008,4545.3,4736.25,4736.25,4364.35,33.6
14-11-2008,4719.4,4866.5,4926.4,4668.05,32.81
12-11-2008,4748.15,4875.1,4970.35,4685.85,33.48
11-11-2008,4945.7,5207.8,5207.8,4921.95,21.6
10-11-2008,5261.15,5097.85,5274.85,5086.05,24.05
07-11-2008,5043.55,4894.25,5097.4,4804.5,28.87
06-11-2008,4940,4949.75,5137.4,4873.45,39.5
05-11-2008,5121.3,5355.45,5431.9,5078.15,41.53
04-11-2008,5220.7,4884.3,5254.6,4807.1,34.53
03-11-2008,4875.7,4791.8,4902.2,4779.6,32.16
31-10-2008,4521.7,4364.35,4621.65,4364.35,39.25
29-10-2008,4280.45,4451.7,4459.4,4236,36.77
28-10-2008,4315.75,4346.75,4382,4269.4,
27-10-2008,4092.9,4280.55,4286.4,3799.35,38.33
24-10-2008,4310.05,4769.7,4796.65,4229.65,46.38
23-10-2008,4932.4,4904.55,5189.9,4880.6,38.52
22-10-2008,5095.75,5339.25,5364.1,5075.8,32.69
21-10-2008,5414.5,5373.65,5478.4,5296.8,31.35
20-10-2008,5284.2,5237.6,5477.45,5113.15,32.02
17-10-2008,5183.55,5557.95,5591.4,5113.45,38.78
16-10-2008,5481.65,5222,5565.35,5145.8,47.86
15-10-2008,5425.25,5452.45,5551.2,5348.8,28.59
14-10-2008,5578.4,5694.15,5799,5521.3,43.88
13-10-2008,5496.75,5034.65,5557.05,5034.65,52.29
10-10-2008,4938,4890,5112.25,4662.2,68.12
08-10-2008,5222.6,5336,5336,4918.3,38.56
07-10-2008,5457.55,5713.25,5798.9,5376.1,35
06-10-2008,5560.55,5702.85,5704.25,5522.85,27.22
03-10-2008,5793.35,5920.7,6017.3,5761.5,33.61
01-10-2008,5982.4,5875.55,6040.15,5671.7,37.96
30-09-2008,5803.55,5447.65,5875.25,5296.6,44.61
29-09-2008,5538.75,5863.05,5863.05,5432.2,41.87
26-09-2008,5828.6,6070.6,6070.6,5797.5,30.86
25-09-2008,6080.2,6131.55,6146.45,5969.7,32.92
24-09-2008,6109.65,6091.65,6203.2,6059.2,26.49
23-09-2008,6033.35,6147.5,6258.85,6009.15,22.57
22-09-2008,6303.9,6396.2,6396.2,6256.95,27.37
19-09-2008,6312.05,6281.55,6357.2,6141.45,37.88
18-09-2008,6077.2,5692.65,6101.8,5551.7,39.79
17-09-2008,5912.5,6169.95,6169.95,5785.9,47.8
16-09-2008,6132.95,5783.7,6168.9,5754.35,43.96
15-09-2008,5997.65,6006.7,6031.4,5758.45,26.43
12-09-2008,6194.15,6405.65,6414.35,6168.8,27.96
11-09-2008,6332.25,6342.8,6431.95,6246.55,26.11
10-09-2008,6427.55,6401.4,6485.3,6328.65,33.87
09-09-2008,6441.35,6469.95,6506.35,6400.15,24.5
08-09-2008,6538.85,6608,6631.95,6522.05,27.27
05-09-2008,6288.6,6318.25,6388.7,6259.15,36.91
04-09-2008,6494.65,6439.85,6528.5,6324.25,37.19
02-09-2008,6508.9,6139.45,6624,6139.45,41.53
01-09-2008,6128.85,6070.9,6178.3,5941.45,19.99
29-08-2008,6102.05,5828,6112.25,5828,29.63
28-08-2008,5721.15,5817.8,5848.5,5686.6,21.83
27-08-2008,5823.55,5978.9,5987.35,5809.3,16.26
26-08-2008,5943.2,5801.1,5957.15,5770.9,19.82
25-08-2008,5860.8,5897.2,5995.6,5842.3,14.79
22-08-2008,5776.05,5671.6,5803.6,5649.9,20.27
21-08-2008,5711.55,6001.65,6002.2,5692.65,16.03
20-08-2008,6026.3,6039.9,6090.65,5985.55,16.96
19-08-2008,5992.4,5928.95,6027.9,5874.1,19.04
18-08-2008,6015.05,5999.15,6114.15,5940.8,23.96
14-08-2008,6030.05,6305.1,6305.1,6010.05,24.63
13-08-2008,6370.75,6403.85,6483.2,6318.05,26.57
12-08-2008,6490.8,6650.2,6754.45,6433.8,25.21
11-08-2008,6723.2,6574.5,6743.65,6574.5,27.41
08-08-2008,6447.5,6295.7,6488.25,6179.05,28.86
07-08-2008,6363.15,6281.5,6442.55,6281.5,22.82
06-08-2008,6328.2,6544.75,6725.7,6300.5,49.03
05-08-2008,6371.7,5888.85,6412.15,5888.85,44.51
04-08-2008,5992.4,5932.45,6089.6,5905.7,21.84
01-08-2008,5961.9,5655.35,5989.45,5546.9,26.16
31-07-2008,5730.05,5762.4,5762.4,5573.6,21.7
30-07-2008,5719.45,5522.75,5737.95,5522.75,24.95
29-07-2008,5422.15,5767,5817,5394.95,37.86
28-07-2008,5919.15,5900.3,5987.2,5842.7,27.32
25-07-2008,5917.25,6044.6,6046.9,5881.75,27.32
24-07-2008,6213.6,6445.3,6468.4,6103.1,27.78
23-07-2008,6343.15,6033.05,6369.6,6033.05,32.13
22-07-2008,5793.7,5594.8,5859,5573.05,27.96
21-07-2008,5601.5,5448.2,5614.85,5406.3,22.92
18-07-2008,5389.15,5109.3,5418.4,5103.2,29.02
17-07-2008,5034.75,4906.35,5066.45,4872.45,24.79
16-07-2008,4726.45,4837.6,4928.35,4676.45,20.04
15-07-2008,4838.95,5124.85,5124.85,4790,23.16
14-07-2008,5207.75,5179.95,5322.2,5123.15,20.15
11-07-2008,5240.7,5361.4,5404.65,5175.05,20.65
10-07-2008,5339,5251.45,5363.55,5210.05,21.13
09-07-2008,5341.45,5214.6,5387,5214.6,20.95
08-07-2008,5106.8,4951.55,5174.45,4843.6,18.06
07-07-2008,5075.6,5009.1,5241.4,5009.1,17.21
04-07-2008,4990.9,4834,5037.1,4796.3,23.14
03-07-2008,4851.35,4993.5,4993.5,4721.75,31.24
02-07-2008,5025.75,4725,5077.1,4633.95,25.63
01-07-2008,4732.85,5042.1,5063.2,4684.05,19.78
30-06-2008,5027.05,5214.1,5214.1,4996.85,18.92
27-06-2008,5210.9,5343.9,5343.9,5183.2,18.93
26-06-2008,5512.15,5536.15,5600.3,5425.75,22.76
25-06-2008,5480.7,5382.3,5521.15,5282.85,25.15
24-06-2008,5489.85,5644.15,5693.65,5441.65,15.91
23-06-2008,5593.75,5686.55,5737.05,5555.45,15.48
20-06-2008,5758.6,6003.3,6009.4,5731.25,19.09
19-06-2008,5957.25,6159.35,6159.35,5933.9,11.99
18-06-2008,6200.55,6441.5,6455.2,6182.35,17.47
17-06-2008,6425.65,6127.25,6437,6119.3,21.19
16-06-2008,6127.75,6030.6,6171.8,6030.6,13.05
13-06-2008,5993.15,5976.5,6092.3,5962.45,14.48
12-06-2008,5999.35,5796.65,6024.1,5703.1,17.48
11-06-2008,5971.25,5857.55,5988.6,5853.75,15.91
10-06-2008,5814.35,5910.3,5949.6,5702.5,17.2
09-06-2008,5949.2,5960.9,5987.75,5803,14.41
06-06-2008,6140.05,6205.55,6308.7,6113.85,14.09
05-06-2008,6211.8,6151.35,6238.8,5974.1,18.56
04-06-2008,6113.65,6311.25,6350.95,6075.05,14.35
03-06-2008,6301.2,6265.65,6338.5,6190.6,17.16
02-06-2008,6347.15,6577.3,6677.15,6306.25,14.58
